Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
4,2,-3.21258,-6.60858,-620.436,-181375,12412.8,4623.6,70.0066,370.95,7.86,-1.8869,4.78058,-131.166,4757.72,-2522.46,989.454,76.769,748.728,-478
4,3,-4.73846,-6.3034,-618.605,-180551,12687.5,2151.67,70.5099,370.483,7.86,-0.666197,5.39093,-132.997,4757.72,-4170.41,1538.77,64.6429,749.227,-478
4,4,-2.60223,-2.94647,-619.216,-180551,12504.4,2426.33,70.1939,370.196,7.86,-0.0558454,6.91681,-123.232,4574.62,-2522.46,1538.77,75.5308,747.878,-478
4,5,-2.60223,-5.69305,-616.164,-176431,12779.1,2563.66,70.7397,364.953,7.86,-1.58172,5.39093,-131.166,5947.91,-5543.7,1950.76,53.7354,739.654,-478
4,6,-4.12811,-5.99823,-617.995,-180551,11955.1,3662.29,69.345,370.771,7.86,-0.361021,8.44269,-132.387,4757.72,-3621.09,1264.11,68.6477,749.062,-478
4,7,-3.51776,-6.91376,-617.995,-180002,12412.8,2426.33,70.0857,369.883,7.86,-0.971373,5.39093,-126.894,4483.06,-4445.07,1264.11,60.9702,749.671,-478
4,8,-0.466002,-5.69305,-617.995,-185220,12229.7,2838.32,69.7894,378.327,7.86,0.554506,3.55988,-133.608,4391.51,-3621.09,-795.824,68.8976,752.131,-478
4,9,-5.04364,-6.60858,-614.943,-178629,12412.8,503.722,70.1854,369.095,7.86,-0.666197,3.55988,-134.218,4666.17,-3346.43,1264.11,71.0672,750.234,-478
5,0,-1.99188,-5.0827,-616.774,-180277,12046.6,2838.32,69.5317,370.904,7.86,-0.971373,4.17023,-136.049,4940.83,-3621.09,989.454,69.3839,748.684,-478
5,1,-3.51776,-10.2707,-616.774,-180826,12321.3,2289,69.977,371.795,7.86,-0.971373,3.55988,-140.322,4483.06,-3621.09,165.48,70.1943,753.052,-478
5,2,-3.51776,-5.38788,-617.995,-183573,12229.7,2700.99,69.7894,375.66,7.86,-1.58172,4.17023,-134.828,3750.64,-1698.49,714.796,83.4026,757.182,-478
5,3,-1.99188,-5.0827,-617.995,-180826,12412.8,915.709,70.0857,371.216,7.86,-0.971373,-0.712584,-132.997,4574.62,-3346.43,989.454,70.8384,750.604,-478
5,4,-3.82294,-6.60858,-616.774,-181101,12412.8,2838.32,70.1254,372.24,7.86,-0.971373,3.86505,-139.101,4757.72,-4719.73,852.125,62.0698,750.797,-478
5,5,-1.99188,-6.60858,-617.995,-180277,13328.4,2563.66,71.5671,370.327,7.86,-3.1076,5.08576,-131.166,4483.06,-2522.46,1950.76,76.769,750.822,-478
5,6,-3.21258,-6.60858,-621.047,-180551,12412.8,3250.3,69.987,369.336,7.86,-1.8869,4.17023,-131.777,4574.62,-3346.43,1126.78,70.6053,750.285,-478
5,7,-3.51776,-6.3034,-616.774,-181925,12504.4,2838.32,70.2739,373.576,7.86,-1.58172,2.33917,-131.777,4574.62,-325.194,577.467,93.5322,750.285,-478
5,8,-5.34881,-3.862,-616.774,-181101,12138.2,1877.01,69.6801,372.24,7.86,-0.361021,4.78058,-130.556,4574.62,-2522.46,3461.38,76.6791,749.961,-478
5,9,-2.90741,-5.38788,-620.436,-178629,12412.8,2563.66,70.0066,366.523,7.86,-1.27655,5.39093,-132.387,5123.93,-3346.43,1401.44,70.7224,746.296,-478
6,0,-4.12811,-6.60858,-617.385,-180277,12321.3,3112.98,69.9573,370.615,7.86,-5.54901,11.1893,-131.777,4666.17,-3346.43,1676.1,70.6053,749.59,-478
6,1,-3.21258,-5.0827,-615.554,-180277,11588.9,2426.33,68.8268,371.484,7.86,-0.666197,7.83234,-126.284,4849.27,-1973.14,1950.76,80.3753,746.6,-478
6,2,-3.51776,-6.3034,-618.605,-180002,10673.3,2700.99,67.2539,369.595,7.86,-0.361021,6.91681,-130.556,4849.27,-3071.78,852.125,72.4716,747.857,-478
6,3,-3.51776,-5.38788,-617.995,-180277,12412.8,2838.32,70.0857,370.327,7.86,1.77521,6.30646,-132.387,4940.83,-2522.46,1676.1,76.9463,747.679,-478
