Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
4,3,-11.4523,-4.77752,-602.736,-207468,2982.92,4623.6,54.949,422.825,7.86,6.04767,0.508119,-148.867,-3.02007,-325.194,1264.11,93.8155,785.02,-478
4,4,-9.3161,-7.21893,-605.178,-207468,3166.03,5584.9,55.2316,421.436,7.86,5.13214,4.17023,-151.308,180.085,-2247.8,1950.76,81.1442,783.81,-478
4,5,-8.70575,-4.16717,-602.736,-208841,2708.26,5859.56,54.4933,425.103,7.86,3.91144,4.17023,-148.867,180.085,-325.194,714.796,93.8155,783.79,-478
4,6,-10.842,-5.0827,-603.957,-207742,3257.58,4898.25,55.3937,422.584,7.86,6.04767,4.78058,-150.087,454.744,224.122,1813.43,97.4933,781.97,-478
4,7,-9.62127,-4.47235,-603.347,-206094,3074.48,5859.56,55.0957,420.201,7.86,4.82697,6.61163,-147.036,271.638,-4994.38,2362.75,62.0328,783.153,-478
4,8,-8.40057,-3.862,-604.567,-207193,2433.61,5447.57,54.0254,421.328,7.86,4.52179,3.55988,-145.815,271.638,-874.511,-109.179,90.0026,783.137,-478
4,9,-9.92645,-4.47235,-603.957,-205820,3440.69,6683.53,55.6969,419.401,7.86,3.60626,2.94953,-147.646,546.296,-599.852,2500.07,91.9372,781.3,-478
5,0,-9.3161,-5.69305,-602.126,-207193,3257.58,5722.23,55.4101,422.718,7.86,1.47003,8.44269,-150.087,88.5327,-874.511,1950.76,90.1733,784.41,-478
5,1,-9.92645,-1.11541,-602.736,-208292,3166.03,5722.23,55.2528,424.192,7.86,3.91144,5.08576,-142.153,454.744,5717.29,2225.42,136.219,781.801,-478
5,2,-10.5368,-5.0827,-602.736,-204172,4813.98,5035.58,57.9869,417.357,7.86,3.60626,6.30646,-144.594,912.507,-50.536,4560.01,95.6505,778.689,-478
5,3,-9.92645,-5.38788,-602.736,-207742,3257.58,5584.9,55.4047,423.281,7.86,4.21662,5.69611,-145.204,454.744,-874.511,2088.09,89.9774,781.868,-478
5,4,-9.01092,-4.16717,-603.347,-208841,2708.26,5035.58,54.4887,424.753,7.86,5.13214,0.202943,-148.256,637.849,498.78,2225.42,99.3643,780.698,-478
5,5,-10.5368,-8.13446,-601.516,-208017,3166.03,5035.58,55.2634,424.437,7.86,2.99591,4.4754,-154.97,637.849,-325.194,2362.75,93.9016,780.884,-478
5,6,-9.92645,-3.55682,-601.516,-211862,3074.48,5447.57,55.1112,430.829,7.86,4.52179,3.2547,-148.256,-94.5728,1048.1,1950.76,103.069,785.638,-478
