Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
4,2,-6.56952,0.410464,-615.554,-189066,8384.53,5722.23,63.6211,385.762,7.86,1.77521,-1.32294,-131.166,5307.04,-1973.14,2637.4,80.9569,744.54,-478
4,3,-12.0627,-0.199887,-613.112,-188242,8842.3,4898.25,64.422,385.642,7.86,1.16486,-0.712584,-138.491,4757.72,-1698.49,1950.76,83.7357,750.646,-478
4,4,-8.0954,0.410464,-619.826,-192636,7835.21,5310.24,62.641,389.406,7.86,1.77521,-1.01776,-131.166,3750.64,224.122,1813.43,97.7087,756.405,-478
4,5,-8.40057,1.02082,-613.723,-187967,8933.85,2289,64.5568,384.889,7.86,2.69074,0.508119,-129.335,5032.38,-1973.14,2637.4,80.744,746.09,-478
4,6,-8.70575,0.410464,-614.333,-188791,8384.53,5310.24,63.6482,385.926,7.86,2.38556,2.33917,-135.439,5307.04,-2247.8,1813.43,79.4036,745.816,-478
4,7,-9.62127,0.105289,-614.943,-187967,8109.87,5584.9,63.188,384.281,7.86,2.69074,1.42365,-129.335,3201.33,-1973.14,1264.11,80.744,760.248,-478
4,8,-9.3161,-1.72577,-616.164,-187692,8659.19,4211.61,64.0534,383.229,7.86,2.69074,0.813295,-131.166,5215.49,-1973.14,1950.76,80.9569,745.238,-478
4,9,-8.0954,-0.199887,-614.943,-189615,8109.87,5722.23,63.188,386.96,7.86,2.08039,-1.93329,-130.556,4940.83,-2247.8,1950.76,78.7829,747.156,-478
5,0,-11.4523,-0.810238,-613.723,-188516,8842.3,5310.24,64.4076,385.784,7.86,1.47003,-1.01776,-136.66,4849.27,-2247.8,1264.11,79.5518,749.516,-478
5,1,-9.01092,-0.199887,-618.605,-191263,8384.53,4898.25,63.5539,387.799,7.86,2.08039,-1.93329,-133.608,3567.54,-599.852,1401.44,91.5103,758.299,-478
5,2,-7.79022,-0.505063,-613.723,-187967,9025.4,2700.99,64.706,384.889,7.86,2.38556,-1.93329,-134.218,4757.72,-1973.14,1538.77,81.299,749.552,-478
5,3,-9.3161,-0.199887,-615.554,-188242,8476.08,5447.57,63.7699,384.424,7.86,2.08039,-1.93329,-137.88,5032.38,-2522.46,1264.11,77.7054,748.502,-478
5,4,-9.62127,0.105289,-614.333,-187967,8384.53,5447.57,63.6482,384.584,7.86,2.69074,-0.102233,-134.218,3018.22,-1698.49,989.454,83.3453,762.513,-478
5,5,-8.0954,-0.505063,-614.943,-189066,8384.53,4623.6,63.6346,386.067,7.86,2.38556,-0.407408,-131.166,5032.38,-1423.83,1264.11,85.1449,746.634,-478
5,6,-6.87469,0.410464,-614.333,-189066,8476.08,5035.58,63.7972,386.373,7.86,2.08039,-2.54364,-131.166,5032.38,-1698.49,2088.09,83.0509,746.634,-478
5,7,-12.673,-0.199886,-611.281,-188791,8750.74,5447.57,64.3154,387.46,7.86,1.77521,-0.407408,-139.101,4940.83,-2247.8,1676.1,79.8405,749.48,-478
5,8,-8.70575,0.410464,-619.826,-192636,8476.08,5722.23,63.6749,389.406,7.86,2.08039,-1.32294,-132.387,3659.09,-599.852,1401.44,91.469,757.361,-478
5,9,-8.0954,-0.505063,-614.943,-187967,9208.51,3112.98,64.9746,384.281,7.86,2.99591,-0.407408,-131.777,4849.27,-1973.14,1950.76,81.0266,748.201,-478
6,0,-8.70575,0.410464,-613.723,-189066,9116.95,4623.6,64.8552,386.679,7.86,2.38556,0.508119,-136.049,5032.38,-2247.8,1538.77,79.478,748.011,-478
6,1,-9.62127,1.02082,-614.943,-187967,8476.08,5722.23,63.7835,384.281,7.86,2.38556,-0.712584,-131.777,2835.12,-2247.8,1538.77,78.9424,763.485,-478
6,2,-9.3161,-1.11541,-615.554,-189066,8842.3,3799.62,64.3648,385.762,7.86,2.08039,1.42365,-129.946,4940.83,-874.511,1813.43,89.2702,746.978,-478
6,3,-7.17987,0.105288,-615.554,-188791,8384.53,5722.23,63.6211,385.316,7.86,1.77521,0.202943,-131.777,5307.04,-1973.14,2500.07,81.0266,744.727,-478
6,4,-12.9782,-1.42059,-614.333,-189066,9025.4,5035.58,64.6914,386.373,7.86,1.16486,1.72882,-138.491,5307.04,-2247.8,1538.77,79.7693,746.68,-478
6,5,-8.70575,0.105289,-621.657,-192362,8476.08,5310.24,63.6347,388.049,7.86,2.08039,-0.102233,-131.777,3842.2,-1149.17,1676.1,87.2794,755.843,-478
6,6,-8.40057,0.71564,-614.943,-188516,9483.17,2700.99,65.4212,385.174,7.86,2.69074,-1.01776,-132.387,4849.27,-2247.8,2500.07,79.021,748.371,-478
6,7,-8.40057,1.32599,-614.943,-189615,8567.64,5859.56,63.9324,386.96,7.86,1.47003,-0.712584,-139.101,5215.49,-1973.14,1538.77,81.815,747.506,-478
6,8,-9.3161,0.105289,-616.164,-188242,8292.98,5859.56,63.459,384.121,7.86,2.69074,-1.32294,-134.828,2835.12,-1698.49,1126.78,83.4026,763.972,-478
6,9,-6.87469,-0.505063,-616.164,-189615,8750.74,5310.24,64.202,386.35,7.86,2.08039,-1.93329,-132.997,4757.72,-50.536,852.125,95.62,749.227,-478
7,0,-7.17987,0.71564,-616.164,-188516,8567.64,5447.57,63.9048,384.567,7.86,2.08039,-4.37469,-133.608,5123.93,-2797.12,2225.42,75.0647,746.649,-478
7,1,-13.2834,0.105289,-614.333,-188516,8567.64,4486.27,63.9462,385.479,7.86,0.859682,-1.62811,-142.763,4849.27,-2797.12,1676.1,76.4073,751.033,-478
7,2,-9.01092,0.71564,-622.267,-191538,8750.74,5447.57,64.0627,386.421,7.86,2.08039,-0.102233,-132.997,3475.98,1048.1,1676.1,103.881,758.864,-478
7,3,-10.2316,-0.199887,-616.774,-188791,9391.61,3387.63,65.227,384.709,7.86,2.69074,-1.01776,-131.166,4849.27,-1973.14,2088.09,80.9569,748.03,-478
7,4,-9.3161,1.63117,-616.164,-189066,8842.3,5447.57,64.3506,385.458,7.86,1.77521,-0.407408,-137.88,5123.93,-1973.14,1538.77,81.6894,747.838,-478
7,5,-9.01092,0.410464,-614.333,-189340,8384.53,4898.25,63.6482,386.82,7.86,2.69074,-0.407408,-131.777,3292.88,-2522.46,1950.76,76.8581,760.012,-478
7,6,-7.79022,-1.11541,-616.774,-189340,8750.74,4623.6,64.1879,385.6,7.86,2.69074,1.11847,-131.166,5032.38,-1149.17,1538.77,87.2388,746.634,-478
7,7,-8.0954,0.71564,-617.385,-190164,8292.98,4898.25,63.4324,386.631,7.86,2.08039,-1.32294,-132.387,5307.04,-1698.49,2088.09,83.1703,744.913,-478
7,8,-12.673,0.105289,-614.943,-188791,9116.95,5172.91,64.8257,385.621,7.86,2.08039,-0.712584,-139.101,4940.83,-1698.49,1401.44,83.7896,749.48,-478
7,9,-9.3161,0.71564,-622.267,-192636,8567.64,5310.24,63.7684,388.186,7.86,2.69074,1.11847,-131.166,4025.3,-874.511,1676.1,89.3328,754.312,-478
8,0,-7.79022,-0.199887,-618.605,-188791,8750.74,3250.3,64.1459,383.803,7.86,2.69074,2.33917,-129.946,5123.93,-1973.14,2500.07,80.8156,745.569,-478
8,1,-9.01092,0.71564,-614.943,-188791,9025.4,5722.23,64.6768,385.621,7.86,2.08039,1.42365,-134.828,5215.49,-2247.8,1813.43,79.3284,746.318,-478
8,2,-7.79022,0.410464,-617.385,-189066,8384.53,6271.55,63.5807,384.851,7.86,4.21662,0.508119,-131.777,3567.54,-1973.14,1401.44,81.0266,757.927,-478
8,3,-9.01092,-0.199887,-615.554,-189340,8659.19,4211.61,64.0673,386.209,7.86,1.47003,-0.102233,-131.166,4940.83,-1423.83,989.454,85.1449,747.332,-478
8,4,-8.40057,0.410464,-617.385,-189890,8384.53,5447.57,63.5807,386.186,7.86,2.08039,-2.84881,-134.828,4940.83,-2797.12,1813.43,75.2543,748.355,-478
8,5,-9.3161,-0.199887,-616.164,-189340,8659.19,5447.57,64.0534,385.904,7.86,3.60626,-1.62811,-137.27,4940.83,-1973.14,2088.09,81.6258,749.007,-478
8,6,-9.62127,0.410465,-622.878,-193735,8659.19,5722.23,63.9019,389.647,7.86,2.38556,-1.93329,-133.608,3750.64,-1423.83,989.454,85.3432,756.928,-478
8,7,-8.40057,-0.199887,-618.605,-188516,9208.51,3387.63,64.8859,383.359,7.86,2.69074,0.202943,-132.387,5032.38,-2247.8,1813.43,79.021,746.987,-478
8,8,-11.1472,1.32599,-618.605,-189340,8842.3,5310.24,64.2939,384.691,7.86,2.08039,-0.407408,-139.101,5215.49,-2247.8,1401.44,79.8405,747.506,-478
8,9,-8.40057,1.02082,-617.385,-189340,8567.64,5172.91,63.8773,385.296,7.86,2.99591,-0.407408,-131.777,3201.33,-874.511,1264.11,89.3637,760.706,-478
9,0,-9.3161,-0.810239,-616.774,-189340,8933.85,4898.25,64.4848,385.6,7.86,1.47003,-0.102233,-131.166,4757.72,-599.852,1538.77,91.4268,748.728,-478
9,1,-7.79022,0.105288,-618.605,-190439,8476.08,5584.9,63.7019,386.467,7.86,1.16486,-2.23846,-131.166,5123.93,-1973.14,2225.42,80.9569,745.936,-478
9,2,-12.3679,0.410465,-616.774,-189615,8933.85,5172.91,64.4848,386.045,7.86,0.859682,0.813295,-138.491,4849.27,-1973.14,1401.44,81.7525,749.985,-478
9,3,-8.70575,0.410464,-624.709,-193735,8567.64,4898.25,63.7146,388.735,7.86,1.47003,0.813295,-131.166,3475.98,-325.194,1676.1,93.5208,758.5,-478
9,4,-8.70575,-0.199887,-619.216,-189615,9391.61,3250.3,65.1669,384.833,7.86,2.38556,0.813295,-129.946,5032.38,-1149.17,2225.42,87.1565,746.273,-478
9,5,-9.3161,1.02082,-617.995,-190164,8842.3,5310.24,64.308,386.327,7.86,1.47003,1.72882,-135.439,5123.93,-1698.49,1950.76,83.4594,747.168,-478
9,6,-9.62127,0.71564,-619.216,-189615,8567.64,4898.25,63.8363,384.833,7.86,2.99591,2.33917,-129.946,3292.88,-1698.49,1538.77,82.9293,759.66,-478
9,7,-9.01092,0.105289,-621.047,-189615,9116.95,4898.25,64.68,383.93,7.86,1.47003,2.64435,-129.946,4940.83,-599.852,1813.43,91.3838,746.978,-478
9,8,-6.87469,1.02082,-618.605,-190714,8292.98,5584.9,63.4059,386.911,7.86,2.38556,-0.407408,-129.946,5215.49,-874.511,2637.4,89.2702,744.864,-478
9,9,-13.5886,0.10529,-618.605,-189615,8842.3,5310.24,64.2939,385.135,7.86,-0.0558454,1.42365,-140.932,4849.27,-2247.8,1401.44,80.0505,750.591,-478
10,0,-9.01092,0.71564,-625.319,-193186,8842.3,6134.22,64.1405,387.554,7.86,2.08039,-0.712584,-131.777,3475.98,-50.536,852.125,95.6165,758.622,-478
10,1,-8.40057,0.410464,-617.995,-189890,9391.61,4074.28,65.1969,385.882,7.86,2.99591,-1.32294,-131.777,4849.27,-1698.49,1813.43,83.1109,748.201,-478
10,2,-9.3161,0.71564,-619.826,-190439,8750.74,5172.91,64.1181,385.861,7.86,2.38556,-2.54364,-139.711,4940.83,-2247.8,1126.78,79.9111,749.635,-478
10,3,-11.1472,1.02082,-617.995,-188791,8750.74,5447.57,64.1599,384.105,7.86,0.24933,-0.712584,-134.218,3201.33,-1973.14,1401.44,81.299,761.148,-478
10,4,-7.79022,0.410464,-621.047,-189890,8750.74,6408.87,64.0903,384.372,7.86,1.47003,-0.712584,-131.166,4940.83,224.122,1676.1,97.7087,747.332,-478
10,5,-7.17987,1.63117,-617.995,-190988,9116.95,4898.25,64.7525,387.66,7.86,1.77521,-4.06952,-132.387,5215.49,-1973.14,1950.76,81.0956,745.604,-478
10,6,-14.1989,0.715641,-617.385,-189066,8842.3,4486.27,64.3222,384.851,7.86,-0.0558454,-0.407408,-142.153,4940.83,-1698.49,1401.44,84.0517,750.243,-478
10,7,-10.2316,0.105289,-623.488,-191812,8842.3,5584.9,64.182,386.259,7.86,1.77521,0.202943,-132.997,3384.43,-50.536,1676.1,95.62,759.553,-478
10,8,-8.0954,0.410464,-618.605,-190164,9483.17,4623.6,65.3299,386.023,7.86,1.77521,1.11847,-131.166,4849.27,-1698.49,1813.43,83.0509,748.03,-478
10,9,-7.48504,1.02082,-620.436,-190988,8750.74,5859.56,64.1042,386.444,7.86,1.47003,0.508119,-135.439,5032.38,-874.511,1676.1,89.5431,747.844,-478
11,0,-11.1472,0.105289,-619.216,-188242,8659.19,5172.91,63.9841,382.615,7.86,-0.0558454,2.034,-131.166,3659.09,-1698.49,1950.76,83.0509,757.104,-478
11,1,-8.40057,-0.505063,-622.267,-189615,8750.74,7507.51,64.0627,383.331,7.86,1.77521,-0.102233,-129.946,4849.27,-50.536,2088.09,95.6111,747.682,-478
11,2,-7.48504,1.32599,-619.826,-190439,8933.85,3936.95,64.4135,385.861,7.86,2.08039,-1.93329,-129.946,5123.93,-2247.8,2774.73,78.702,745.569,-478
11,3,-13.5886,0.10529,-618.605,-190164,8842.3,4211.61,64.2939,386.023,7.86,-0.0558454,2.33917,-140.932,5215.49,-2797.12,1676.1,76.1527,747.993,-478
11,4,-8.0954,0.410464,-624.709,-192362,8567.64,5310.24,63.7146,386.537,7.86,2.08039,2.034,-130.556,3567.54,224.122,1401.44,97.7167,757.674,-478
11,5,-7.79022,-0.810239,-617.995,-190439,9391.61,4348.94,65.1969,386.771,7.86,2.99591,1.11847,-128.725,5123.93,-1698.49,2225.42,82.8053,745.195,-478
11,6,-8.0954,1.63117,-618.605,-190164,8842.3,5584.9,64.2939,386.023,7.86,2.08039,0.202943,-136.66,5215.49,-1149.17,1401.44,87.591,746.836,-478
11,7,-10.2316,0.71564,-619.216,-189615,8659.19,5310.24,63.9841,384.833,7.86,0.859682,0.508119,-134.218,3659.09,-2247.8,1950.76,79.2526,757.738,-478
11,8,-8.0954,0.105288,-622.878,-190439,8842.3,6271.55,64.1959,384.355,7.86,2.69074,-1.93329,-132.997,4483.06,224.122,1401.44,97.6852,751.292,-478
11,9,-7.17987,0.71564,-619.826,-190439,9025.4,5035.58,64.5612,385.861,7.86,2.69074,-4.67987,-134.218,4940.83,-1423.83,2362.75,85.3917,748.188,-478
12,0,-14.1989,0.715641,-618.605,-190714,8659.19,4623.6,63.9979,386.911,7.86,-0.361021,-1.62811,-143.373,4757.72,-2247.8,1264.11,80.3221,751.816,-478
12,1,-8.0954,1.02082,-625.319,-190988,8567.64,5172.91,63.7012,384.04,7.86,2.38556,0.508119,-134.218,3750.64,773.439,1813.43,101.763,757.056,-478
12,2,-7.79022,-0.199887,-617.995,-190164,9300.06,5035.58,65.0488,386.327,7.86,2.08039,-0.102233,-130.556,4849.27,-1698.49,1813.43,82.9904,747.857,-478
12,3,-7.79022,1.02082,-620.436,-190439,8384.53,5447.57,63.5139,385.559,7.86,1.47003,0.508119,-136.049,5307.04,-1698.49,2088.09,83.5157,745.992,-478
12,4,-11.7575,1.02082,-617.385,-188791,8842.3,5035.58,64.3222,384.407,7.86,0.554506,2.034,-132.387,3750.64,-1698.49,2362.75,83.1703,756.669,-478
12,5,-9.01092,0.71564,-621.657,-189340,8659.19,5996.89,63.9292,383.189,7.86,2.38556,0.813295,-129.946,5123.93,-599.852,1538.77,91.3838,745.569,-478
12,6,-7.17987,1.32599,-619.826,-190164,9025.4,5310.24,64.5612,385.418,7.86,2.38556,-3.76434,-132.387,5123.93,-1423.83,2088.09,85.245,746.296,-478
12,7,-13.8937,0.715641,-617.385,-189890,9025.4,4623.6,64.6188,386.186,7.86,-0.0558454,-0.407408,-142.763,4849.27,-1973.14,1126.78,82.1789,751.033,-478
12,8,-7.79022,0.71564,-623.488,-191538,8750.74,4898.25,64.0351,385.818,7.86,1.77521,1.72882,-131.777,3750.64,773.439,1538.77,101.869,756.538,-478
12,9,-7.17987,0.410464,-617.995,-189890,9391.61,4074.28,65.1969,385.882,7.86,2.99591,2.64435,-129.335,4940.83,-1973.14,2637.4,80.744,746.798,-478
13,0,-8.0954,1.02082,-617.385,-190164,8750.74,5310.24,64.1739,386.631,7.86,1.77521,2.64435,-134.828,5215.49,-1423.83,2225.42,85.4397,746.318,-478
13,1,-10.5368,1.02082,-618.605,-187418,8567.64,4760.92,63.8499,381.583,7.86,0.24933,2.64435,-131.166,3750.64,-2247.8,2225.42,78.863,756.405,-478
13,2,-8.0954,0.410464,-621.047,-189340,8842.3,5722.23,64.2377,383.488,7.86,1.77521,0.508119,-130.556,4849.27,498.781,1813.43,99.8204,747.857,-478
13,3,-6.26434,0.71564,-617.385,-189890,8842.3,5172.91,64.3222,386.186,7.86,1.47003,-2.23846,-133.608,5215.49,-2247.8,2637.4,79.1761,745.964,-478
13,4,-13.2834,1.02082,-616.164,-189615,8567.64,5035.58,63.9048,386.35,7.86,-0.666197,-1.01776,-142.153,4757.72,-2797.12,1676.1,76.3232,751.531,-478
13,5,-8.70575,0.71564,-624.099,-193735,8659.19,5310.24,63.8747,389.039,7.86,2.38556,-1.93329,-136.66,3475.98,773.439,1264.11,101.66,759.565,-478
13,6,-6.87469,0.71564,-617.995,-189340,9116.95,2838.32,64.7525,384.993,7.86,2.08039,-1.93329,-133.608,4666.17,-1973.14,2225.42,81.2318,750.076,-478
13,7,-7.79022,1.02082,-617.385,-189340,8384.53,5447.57,63.5807,385.296,7.86,2.38556,0.508119,-136.66,5123.93,-1973.14,1538.77,81.5616,747.506,-478
13,8,-6.26434,0.71564,-617.995,-189340,8384.53,5996.89,63.5673,384.993,7.86,3.30109,-1.01776,-132.997,3018.22,-1973.14,1676.1,81.1641,762.306,-478
13,9,-8.70575,0.105289,-615.554,-189615,8842.3,4074.28,64.3648,386.655,7.86,1.77521,-1.62811,-133.608,4940.83,-1973.14,1676.1,81.2318,748.02,-478
14,0,-7.17987,1.63117,-617.385,-189890,8018.32,5722.23,62.9876,386.186,7.86,0.859682,-0.407408,-131.777,4940.83,-1973.14,2362.75,81.0266,747.506,-478
14,1,-12.3679,-0.199886,-618.605,-189615,8842.3,5035.58,64.2939,385.135,7.86,2.38556,0.508119,-136.049,5123.93,-2522.46,1813.43,77.4592,747.338,-478
14,2,-8.70575,1.32599,-622.267,-193186,8476.09,5310.24,63.6213,389.069,7.86,2.38556,-2.23846,-129.946,4574.62,-2522.46,1538.77,76.5884,749.796,-478
14,3,-7.17987,1.02082,-617.995,-189890,8659.19,2426.33,64.0117,385.882,7.86,2.08039,0.508119,-132.997,4757.72,-1698.49,1401.44,83.2292,749.227,-478
14,4,-8.70575,1.93634,-616.774,-189890,8933.85,5310.24,64.4848,386.49,7.86,1.16486,0.813295,-136.66,4940.83,-1149.17,1401.44,87.591,748.846,-478
14,5,-5.34881,1.63117,-618.605,-188791,8476.08,5996.89,63.7019,383.803,7.86,4.82697,0.202943,-131.166,4208.41,-1973.14,1950.76,80.9569,752.916,-478
14,6,-7.79022,-0.505063,-614.333,-189066,8750.74,4211.61,64.2443,386.373,7.86,1.77521,2.33917,-132.387,4757.72,-3621.09,2225.42,68.6477,749.062,-478
14,7,-7.79022,2.54669,-618.605,-190164,8018.32,5722.23,62.9619,386.023,7.86,0.859682,2.33917,-131.166,5123.93,-2522.46,1950.76,76.769,745.936,-478
14,8,-7.48504,1.93634,-617.385,-189340,8659.19,5172.91,64.0256,385.296,7.86,5.13214,1.42365,-129.946,5123.93,-2247.8,1676.1,78.702,745.569,-478
14,9,-9.01092,1.32599,-618.605,-191812,8933.85,5447.57,64.4419,388.687,7.86,2.38556,-0.407408,-131.166,5307.04,-3621.09,1676.1,68.3931,744.54,-478
15,0,-7.17987,2.24152,-617.995,-189615,8659.19,3250.3,64.0117,385.438,7.86,1.77521,1.42365,-134.218,5032.38,-1698.49,1401.44,83.3453,747.506,-478
15,1,-8.40057,0.105289,-616.164,-189340,9025.4,5859.56,64.6477,385.904,7.86,2.08039,0.202943,-135.439,4666.17,-2522.46,1401.44,77.3757,750.548,-478
15,2,-3.21258,1.02081,-619.826,-189890,8567.64,5722.23,63.8227,384.975,7.86,5.74249,-2.54364,-133.608,3842.2,-2797.12,1126.78,75.0647,756.243,-478
15,3,-8.40057,0.410464,-614.333,-188791,8842.3,3524.96,64.3933,385.926,7.86,1.77521,-1.32294,-136.66,4849.27,-4170.41,1538.77,65.4832,749.516,-478
15,4,-8.40057,1.02082,-618.605,-189066,8018.32,5447.57,62.9619,384.247,7.86,1.77521,0.508119,-134.828,4666.17,-2247.8,989.454,79.3284,750.392,-478
15,5,-6.26434,0.105288,-619.216,-189340,8842.3,5447.57,64.2798,384.389,7.86,6.65802,0.813295,-128.115,5032.38,-1423.83,1950.76,84.8863,745.72,-478
15,6,-8.40057,1.32599,-610.671,-189615,9025.4,5172.91,64.7795,389.118,7.86,2.08039,-1.01776,-132.387,6314.12,-4719.73,1676.1,60.349,737.306,-478
15,7,-8.70575,2.54669,-618.605,-189340,8292.98,4623.6,63.4059,384.691,7.86,1.16486,-1.01776,-134.218,4757.72,-874.511,302.809,89.4844,749.552,-478
15,8,-7.79022,1.93634,-617.385,-188791,8659.19,5310.24,64.0256,384.407,7.86,2.08039,1.72882,-131.777,4849.27,-1149.17,1401.44,87.2794,748.201,-478
