Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
4,2,-5.65399,1.93634,-607.009,-223947,-2235.58,3387.63,46.3171,447.551,7.86,0.24933,-4.98504,-143.984,-552.336,-8015.62,577.467,40.3297,788.836,-478
4,3,-3.82293,0.715639,-605.788,-220651,-1777.82,1053.04,47.0653,442.854,7.86,1.16486,-2.84881,-142.153,88.5327,-8015.62,2088.09,39.6126,784.377,-478
4,4,-5.65399,1.63117,-606.398,-222299,-2327.13,3799.62,46.1624,445.205,7.86,1.16486,-2.84881,-143.984,271.638,-8015.62,1401.44,40.3297,783.113,-478
4,5,-8.40057,2.85187,-605.788,-217630,-2235.58,2975.65,46.3096,437.866,7.86,-1.27655,-1.01776,-140.932,912.507,-7740.97,3598.71,41.073,778.525,-478
4,6,-6.26434,2.24152,-608.84,-221475,-2235.58,4623.6,46.3281,442.381,7.86,0.554506,-1.93329,-143.984,363.191,-9114.26,1401.44,32.6994,782.478,-478
4,7,-7.17987,1.93634,-607.009,-219827,-2052.48,3524.96,46.6187,440.764,7.86,0.24933,2.034,-142.763,-3.02007,-7191.65,852.125,45.6253,785.021,-478
4,8,-4.43329,0.715639,-606.398,-221201,-2052.48,3387.63,46.6153,443.393,7.86,2.08039,-3.45917,-142.763,-186.126,-8290.28,-933.153,37.9298,786.304,-478
4,9,-6.56952,2.54669,-604.567,-225046,-2235.58,3250.3,46.3022,450.858,7.86,0.859682,-3.45917,-145.204,-1010.1,-6367.68,989.454,52.1468,791.956,-478
5,0,-5.34881,2.24152,-605.788,-220651,-2327.13,2014.34,46.1585,442.854,7.86,1.47003,-10.4782,-143.984,-186.126,-8015.62,989.454,40.3297,786.293,-478
5,1,-6.56952,3.46222,-608.229,-220926,-2144.03,3799.62,46.475,441.843,7.86,0.554506,-5.29022,-147.646,-3.02007,-5269.04,989.454,60.313,785.02,-478
5,2,-7.79022,1.93634,-607.009,-217630,-1320.05,3112.98,47.8253,437.144,7.86,1.16486,-5.29022,-143.984,454.744,-8290.28,2774.73,38.4221,781.842,-478
5,3,-6.87469,2.24152,-607.009,-221750,-2144.03,3936.95,46.4679,443.931,7.86,2.38556,-4.37469,-145.204,-94.5728,-9114.26,1264.11,33.2316,785.651,-478
5,4,-6.26434,1.93634,-605.788,-219553,-2144.03,3387.63,46.4608,441.04,7.86,0.859682,-0.712584,-144.594,-3.02007,-11586.2,1401.44,15.871,785.021,-478
5,5,-4.12811,1.63117,-606.398,-221750,-2510.24,3662.29,45.8604,444.299,7.86,-0.0558454,-3.45917,-146.425,-186.126,-8015.62,-1207.81,41.2579,786.271,-478
5,6,-5.65399,1.93634,-606.398,-222574,-2327.13,3524.96,46.1624,445.658,7.86,0.24933,-2.84881,-143.373,-186.126,-8015.62,1264.11,40.0927,786.298,-478
5,7,-7.17987,2.24152,-607.619,-221201,-2235.58,2700.99,46.3208,442.66,7.86,0.554506,-4.67987,-144.594,-94.5728,-7740.97,577.467,42.4642,785.654,-478
5,8,-5.34881,2.85187,-618.605,-222025,-2327.13,3524.96,46.2381,437.527,7.86,1.16486,-3.45917,-141.542,-94.5728,-3621.09,1401.44,70.4169,785.668,-478
5,9,-5.95916,2.85187,-605.788,-220102,-1869.37,3250.3,46.9142,441.947,7.86,1.16486,-3.45917,-143.373,-3.02007,-8015.62,1401.44,40.0927,785.021,-478
6,0,-4.43329,2.54669,-608.229,-220651,-2327.13,4211.61,46.1739,441.392,7.86,0.554506,-1.93329,-138.491,-3.02007,-7740.97,1538.77,40.1048,785.022,-478
6,1,-5.65399,2.85187,-597.853,-220926,-2052.48,3250.3,46.5669,448.147,7.86,1.16486,-2.54364,-142.763,1736.48,-11036.9,1538.77,18.691,772.837,-478
6,2,-5.04364,3.7674,-607.619,-221201,-2784.9,2563.66,45.4167,442.66,7.86,0.859682,-2.23846,-144.594,-94.5728,-7740.97,714.796,42.4642,785.654,-478
6,3,-5.65399,2.54669,-603.957,-220926,-2327.13,3387.63,46.1469,444.413,7.86,0.859682,-2.23846,-147.036,-3.02007,-7466.31,1538.77,45.2211,785.021,-478
6,4,-6.56952,1.93634,-606.398,-220651,-3242.66,3799.62,44.6526,442.487,7.86,0.859682,-2.54364,-143.984,-1925.63,-8015.62,1538.77,40.3297,798.374,-478
6,5,-5.04364,1.02082,-610.671,-221750,-2235.58,5722.23,46.3391,441.74,7.86,1.16486,-4.06952,-142.763,-94.5728,-6093.02,1126.78,53.3208,785.663,-478
6,6,-5.04364,1.32599,-607.619,-221201,-1777.82,3387.63,47.0741,442.66,7.86,1.16486,-6.51092,-145.204,-460.784,-8290.28,440.138,38.9062,788.173,-478
6,7,-3.21258,5.29328,-608.84,-221201,-2235.58,3524.96,46.3281,441.93,7.86,2.38556,-4.98504,-136.049,-277.678,-8015.62,165.48,37.0829,787.041,-478
6,8,-5.95916,1.93634,-603.347,-220926,-2144.03,3387.63,46.4464,444.783,7.86,0.554506,-6.20575,-143.984,546.296,-8839.6,989.454,34.607,781.206,-478
6,9,-4.73846,3.7674,-606.398,-220377,-2601.79,2838.32,45.7094,442.034,7.86,0.859682,-6.20575,-144.594,-186.126,-7740.97,1538.77,42.4642,786.287,-478
7,0,-5.65399,-0.199888,-608.229,-221201,-2235.58,3936.95,46.3244,442.295,7.86,0.859682,-3.45917,-152.529,-94.5728,-11311.5,852.125,21.84,785.62,-478
7,1,-5.95916,1.93634,-607.619,-219003,-1594.71,3662.29,47.3755,439.044,7.86,-0.666197,-3.76434,-145.204,-186.126,-7740.97,1950.76,42.6892,786.282,-478
7,2,-6.56952,1.63117,-608.229,-221201,-2327.13,4348.94,46.1739,442.295,7.86,0.859682,-2.84881,-144.594,-94.5728,-8839.6,1264.11,34.8661,785.654,-478
7,3,-4.73846,1.93634,-608.229,-222299,-2144.03,3936.95,46.475,444.101,7.86,0.24933,-1.01776,-143.373,-369.231,-8564.94,714.796,36.2613,787.575,-478
7,4,-6.56952,3.7674,-608.229,-221201,-3151.11,3662.29,44.8192,442.295,7.86,1.77521,-4.06952,-140.322,-94.5728,-7191.65,-1070.48,44.7488,785.674,-478
7,5,-5.65399,2.24152,-605.788,-219003,-2144.03,3387.63,46.4608,440.133,7.86,0.859682,-3.15399,-144.594,-277.678,-7466.31,1401.44,44.3637,786.92,-478
7,6,-5.95916,3.46222,-607.619,-221475,-2693.34,3936.95,45.5674,443.112,7.86,4.82697,-4.98504,-142.763,180.085,-8015.62,1264.11,39.8537,783.739,-478
7,7,-6.56952,0.105288,-607.009,-221201,-2327.13,3662.29,46.1662,443.026,7.86,0.859682,-2.23846,-144.594,180.085,-10762.2,1813.43,21.5695,783.755,-478
7,8,-5.95916,1.93634,-605.788,-222574,-1045.39,3936.95,48.2743,446.027,7.86,1.47003,-2.23846,-140.322,454.744,-7740.97,2637.4,40.8341,781.759,-478
7,9,-6.26434,1.02082,-608.229,-221475,-2327.13,3936.95,46.1739,442.746,7.86,-3.71795,-2.23846,-141.542,-3.02007,-8564.94,1264.11,35.4885,785.021,-478
8,0,-5.95916,2.54669,-605.178,-220377,-2144.03,3662.29,46.4572,442.767,7.86,0.859682,-0.712584,-142.153,546.296,-6916.99,1126.78,47.3411,781.157,-478
8,1,-6.26434,3.7674,-607.619,-222025,-3700.42,5172.91,43.91,444.016,7.86,1.16486,-2.84881,-145.204,-94.5728,-8015.62,28.1506,40.7977,785.651,-478
8,2,-5.95916,3.15705,-606.398,-220651,-2327.13,3387.63,46.1624,442.487,7.86,1.16486,-4.06952,-144.594,-552.336,-7191.65,852.125,46.2632,788.82,-478
8,3,-0.466,3.46222,-607.619,-221201,-2510.24,3936.95,45.8687,442.66,7.86,3.91144,-6.20575,-145.204,-735.442,-8839.6,577.467,35.1231,790.065,-478
8,4,-6.26434,1.02082,-606.398,-220651,-2510.24,2289,45.8604,442.487,7.86,0.554506,-4.06952,-146.425,-369.231,-8015.62,1264.11,41.2579,787.522,-478
8,5,-5.65399,2.24152,-607.009,-221475,-2601.79,3799.62,45.7138,443.479,7.86,0.24933,-6.51092,-144.594,-3.02007,-8015.62,1676.1,40.5647,785.021,-478
8,6,-12.3679,2.85187,-605.178,-220926,-2784.9,2975.65,45.3982,443.675,7.86,-2.19208,-3.76434,-155.58,-186.126,-8290.28,989.454,42.7139,786.196,-478
8,7,-6.87469,3.15705,-608.84,-219553,-2418.69,3387.63,46.0274,439.223,7.86,0.554506,-1.32294,-143.373,-643.889,-7191.65,1126.78,45.8397,789.491,-478
8,8,-7.17987,3.46222,-606.398,-221201,-2144.03,4898.25,46.4643,443.393,7.86,0.859682,-0.407408,-144.594,88.5327,-8015.62,440.138,40.5647,784.388,-478
8,9,-6.87469,1.93634,-609.45,-222025,-2235.58,3112.98,46.3318,442.918,7.86,0.859682,-4.06952,-134.218,-277.678,-8290.28,852.125,34.2328,787.069,-478
